#Frame,AgentID,X,Y,Z,Time,
64,2015,42.2871,-0.126374,11.2716,00:00:12,
64,2016,45.3898,-0.126374,11.6623,00:00:12,
64,2017,47.1153,-0.126374,10.9592,00:00:12,
64,2018,47.8053,0.010207,7.6182,00:00:12,
64,2019,47.5787,0.010207,5.35963,00:00:12,
64,2020,46.5296,0.010207,9.0153,00:00:12,
64,2021,48.132,0.010207,8.67828,00:00:12,
64,2022,48.2108,0.010207,8.23514,00:00:12,
64,2023,48.3251,0.010207,7.79156,00:00:12,
64,2024,48.4103,0.010207,6.84323,00:00:12,
64,2025,48.3858,0.010207,6.33268,00:00:12,
64,2026,48.0652,0.010207,4.95031,00:00:12,
64,2027,46.845,0.010207,5.22943,00:00:12,
64,2028,30.4673,-0.126374,10.9619,00:00:12,
64,2029,39.1024,-0.126374,11.7582,00:00:12,
64,2030,47.2416,-0.126374,10.3509,00:00:12,
64,2031,47.7413,-0.126374,10.3675,00:00:12,
64,2032,44.3446,-0.126374,11.8519,00:00:12,
64,2033,44.3263,-0.126374,10.8345,00:00:12,
64,2034,47.7367,0.010207,8.57071,00:00:12,
64,2035,46.7916,0.010207,9.8017,00:00:12,
64,2036,46.0655,0.010207,9.45466,00:00:12,
64,2037,48.3473,0.010207,7.31561,00:00:12,
64,2038,48.4853,0.010207,5.44817,00:00:12,
64,2039,45.6451,0.010207,8.94487,00:00:12,
64,2040,47.4891,0.030207,9.42029,00:00:12,
64,2041,47.3554,0.010207,8.81044,00:00:12,
64,2042,47.9901,0.030207,9.77474,00:00:12,
64,2043,46.9421,0.010207,9.00394,00:00:12,
65,2001,46.4818,-0.126374,11.8459,00:00:13,
65,2002,28.1098,-0.126374,12.0255,00:00:13,
65,2003,47.0519,0.030207,9.46439,00:00:13,
65,2004,47.7493,0.010207,9.08581,00:00:13,
65,2005,48.1783,0.010207,9.1236,00:00:13,
65,2006,47.0253,0.010207,7.14182,00:00:13,
65,2007,47.5113,0.010207,7.29679,00:00:13,
65,2008,38.3727,-0.126374,10.8219,00:00:13,
65,2009,40.0395,-0.126374,11.3634,00:00:13,
65,2010,47.4772,0.030207,9.9835,00:00:13,
65,2011,47.7398,0.010207,8.13173,00:00:13,
65,2012,47.4095,0.010207,6.80645,00:00:13,
65,2013,47.8819,0.010207,6.19313,00:00:13,
65,2014,47.9047,0.010207,6.86661,00:00:13,
65,2015,42.0096,-0.126374,11.2684,00:00:13,
65,2016,45.1813,-0.126374,11.6813,00:00:13,
65,2017,46.985,-0.126374,11.101,00:00:13,
65,2018,47.8282,0.010207,7.644,00:00:13,
65,2019,47.6271,0.010207,5.41052,00:00:13,
65,2020,46.5154,0.010207,9.01308,00:00:13,
65,2021,48.1476,0.010207,8.69368,00:00:13,
65,2022,48.2153,0.010207,8.29563,00:00:13,
65,2023,48.3166,0.010207,7.8484,00:00:13,
65,2024,48.4061,0.010207,6.88412,00:00:13,
65,2025,48.3837,0.010207,6.37752,00:00:13,
65,2026,48.1416,0.010207,4.92942,00:00:13,
65,2027,46.883,0.010207,5.22943,00:00:13,
65,2028,30.1303,-0.126374,10.9619,00:00:13,
65,2029,38.8331,-0.126374,11.8046,00:00:13,
65,2030,47.2148,-0.126374,10.4477,00:00:13,
65,2031,47.7194,-0.126374,10.4533,00:00:13,
65,2032,44.133,-0.126374,11.8538,00:00:13,
65,2033,44.0789,-0.126374,10.8345,00:00:13,
65,2034,47.7002,0.010207,8.53008,00:00:13,
65,2035,46.8523,0.010207,9.8075,00:00:13,
65,2036,46.1363,0.010207,9.46175,00:00:13,
65,2037,48.3465,0.010207,7.3649,00:00:13,
65,2038,48.4026,0.010207,5.59687,00:00:13,
65,2039,45.6969,0.010207,8.95674,00:00:13,
65,2040,47.5209,0.030207,9.50573,00:00:13,
65,2041,47.3685,0.010207,8.83725,00:00:13,
65,2042,47.9901,0.030207,9.77474,00:00:13,
65,2043,46.943,0.010207,9.03713,00:00:13,
66,2001,46.2214,-0.126374,11.8885,00:00:13,
66,2002,28.2767,-0.126374,12.1366,00:00:13,
66,2003,47.1142,0.030207,9.44617,00:00:13,
66,2004,47.7151,0.010207,9.12997,00:00:13,
66,2005,48.1963,0.010207,9.15319,00:00:13,
66,2006,47.0241,0.010207,7.16643,00:00:13,
66,2007,47.5216,0.010207,7.29982,00:00:13,
66,2008,38.1743,-0.126374,10.8127,00:00:13,
66,2009,39.7975,-0.126374,11.3614,00:00:13,
66,2010,47.4852,0.030207,10.0777,00:00:13,
66,2011,47.7489,0.010207,8.12708,00:00:13,
66,2012,47.3935,0.010207,6.82433,00:00:13,
66,2013,47.8856,0.010207,6.27345,00:00:13,
66,2014,47.8879,0.010207,6.93611,00:00:13,
66,2015,41.7321,-0.126374,11.2649,00:00:13,
66,2016,44.9707,-0.126374,11.6962,00:00:13,
66,2017,46.8341,-0.126374,11.2428,00:00:13,
66,2018,47.8562,0.010207,7.65728,00:00:13,
66,2019,47.6574,0.010207,5.45352,00:00:13,
66,2020,46.5115,0.010207,9.01218,00:00:13,
66,2021,48.101,0.010207,8.71086,00:00:13,
66,2022,48.181,0.010207,8.3069,00:00:13,
66,2023,48.3087,0.010207,7.88528,00:00:13,
66,2024,48.408,0.010207,6.93616,00:00:13,
66,2025,48.3804,0.010207,6.43101,00:00:13,
66,2026,48.2318,0.010207,4.92107,00:00:13,
66,2027,46.9288,0.010207,5.22943,00:00:13,
66,2028,29.8011,-0.126374,11.0277,00:00:13,
66,2029,38.5619,-0.126374,11.8446,00:00:13,
66,2030,47.172,-0.126374,10.5411,00:00:13,
66,2031,47.6742,-0.126374,10.5561,00:00:13,
66,2032,43.9216,-0.126374,11.8597,00:00:13,
66,2033,43.8277,-0.126374,10.8333,00:00:13,
66,2034,47.6848,0.010207,8.56546,00:00:13,
66,2035,46.8963,0.010207,9.81182,00:00:13,
66,2036,46.1363,0.010207,9.46175,00:00:13,
66,2037,48.3289,0.010207,7.40772,00:00:13,
66,2038,48.3816,0.010207,5.65219,00:00:13,
66,2039,45.6969,0.010207,8.95674,00:00:13,
66,2040,47.5059,0.030207,9.56601,00:00:13,
66,2041,47.3336,0.010207,8.84785,00:00:13,
66,2042,47.9768,0.030207,9.72866,00:00:13,
66,2043,46.9324,0.010207,9.072,00:00:13,
67,2001,45.9593,-0.126374,11.9014,00:00:13,
67,2002,28.4334,-0.126374,12.3043,00:00:13,
67,2003,47.175,0.030207,9.43945,00:00:13,
67,2004,47.6934,0.010207,9.17597,00:00:13,
67,2005,48.2048,0.010207,9.17283,00:00:13,
67,2006,47.0398,0.010207,7.1907,00:00:13,
67,2007,47.5358,0.010207,7.33037,00:00:13,
67,2008,37.9789,-0.126374,10.8038,00:00:13,
67,2009,39.5518,-0.126374,11.3552,00:00:13,
67,2010,47.4841,0.030207,10.1662,00:00:13,
67,2011,47.7544,0.010207,8.13354,00:00:13,
67,2012,47.3917,0.010207,6.83551,00:00:13,
67,2013,47.8818,0.010207,6.36192,00:00:13,
67,2014,47.8882,0.010207,6.97569,00:00:13,
67,2015,41.4546,-0.126374,11.261,00:00:13,
67,2016,44.7565,-0.126374,11.7028,00:00:13,
67,2017,46.6634,-0.126374,11.3725,00:00:13,
67,2018,47.8736,0.010207,7.66274,00:00:13,
67,2019,47.6967,0.010207,5.49278,00:00:13,
67,2020,46.5044,0.010207,9.0092,00:00:13,
67,2021,48.0464,0.010207,8.74265,00:00:13,
67,2022,48.1594,0.010207,8.32129,00:00:13,
67,2023,48.2937,0.010207,7.91855,00:00:13,
67,2024,48.4209,0.010207,6.98109,00:00:13,
67,2025,48.3804,0.010207,6.43101,00:00:13,
67,2026,48.3238,0.010207,4.93538,00:00:13,
67,2027,46.9803,0.010207,5.22943,00:00:13,
67,2028,29.4634,-0.126374,11.0776,00:00:13,
67,2029,38.2888,-0.126374,11.8792,00:00:13,
67,2030,47.0899,-0.126374,10.654,00:00:13,
67,2031,47.6332,-0.126374,10.669,00:00:13,
67,2032,43.7102,-0.126374,11.8668,00:00:13,
67,2033,43.5762,-0.126374,10.8289,00:00:13,
67,2034,47.6739,0.010207,8.59065,00:00:13,
67,2035,46.8891,0.010207,9.80427,00:00:13,
67,2036,46.1207,0.010207,9.4646,00:00:13,
67,2037,48.2953,0.010207,7.44179,00:00:13,
67,2038,48.3742,0.010207,5.72052,00:00:13,
67,2039,45.7206,0.010207,9.03662,00:00:13,
67,2040,47.56,0.030207,9.62812,00:00:13,
67,2041,47.307,0.010207,8.85124,00:00:13,
67,2042,47.9902,0.030207,9.71199,00:00:13,
67,2043,46.9386,0.010207,9.04806,00:00:13,
68,2001,45.7004,-0.126374,11.8737,00:00:13,
68,2002,28.5622,0.042928,12.523,00:00:13,
68,2003,47.2325,0.030207,9.4435,00:00:13,
68,2004,47.7181,0.010207,9.22096,00:00:13,
68,2005,48.1898,0.010207,9.19381,00:00:13,
68,2006,47.0296,0.010207,7.20107,00:00:13,
68,2007,47.5424,0.010207,7.32822,00:00:13,
68,2008,37.7811,-0.126374,10.7887,00:00:13,
68,2009,39.3016,-0.126374,11.342,00:00:13,
68,2010,47.4691,-0.126374,10.2535,00:00:13,
68,2011,47.718,0.010207,8.16391,00:00:13,
68,2012,47.3804,0.010207,6.84477,00:00:13,
68,2013,47.8792,0.010207,6.45043,00:00:13,
68,2014,47.8984,0.010207,6.99809,00:00:13,
68,2015,41.1771,-0.126374,11.254,00:00:13,
68,2016,44.538,-0.126374,11.7036,00:00:13,
68,2017,46.4745,-0.126374,11.474,00:00:13,
68,2018,47.8636,0.010207,7.70322,00:00:13,
68,2019,47.7209,0.010207,5.52497,00:00:13,
68,2020,46.4978,0.010207,9.00761,00:00:13,
68,2021,48.0545,0.010207,8.74799,00:00:13,
68,2022,48.1911,0.010207,8.31729,00:00:13,
68,2023,48.2749,0.010207,7.89375,00:00:13,
68,2024,48.4279,0.010207,7.02515,00:00:13,
68,2025,48.3832,0.010207,6.46834,00:00:13,
68,2026,48.4047,0.010207,4.96938,00:00:13,
68,2027,46.9803,0.010207,5.22943,00:00:13,
68,2028,29.1262,-0.126374,11.1308,00:00:13,
68,2029,38.0142,-0.126374,11.9069,00:00:13,
68,2030,46.9703,-0.126374,10.7679,00:00:13,
68,2031,47.5806,-0.126374,10.7814,00:00:13,
68,2032,43.4988,-0.126374,11.8739,00:00:13,
68,2033,43.3239,-0.126374,10.8218,00:00:13,
68,2034,47.6223,0.010207,8.5543,00:00:13,
68,2035,46.8859,0.010207,9.77684,00:00:13,
68,2036,46.1196,0.010207,9.43809,00:00:13,
68,2037,48.2917,0.010207,7.45572,00:00:13,
68,2038,48.3742,0.010207,5.72052,00:00:13,
68,2039,45.7565,0.010207,9.09429,00:00:13,
68,2040,47.5895,0.030207,9.72173,00:00:13,
68,2041,47.2997,0.010207,8.86273,00:00:13,
68,2042,48.0086,0.030207,9.6887,00:00:13,
68,2043,46.9101,0.010207,9.08336,00:00:13,
69,2001,45.444,-0.126374,11.848,00:00:13,
69,2002,28.6249,0.042928,12.6683,00:00:13,
69,2003,47.2648,0.030207,9.4645,00:00:13,
69,2004,47.7045,0.010207,9.26952,00:00:13,
69,2005,48.2104,0.010207,9.20078,00:00:13,
69,2006,47.0418,0.010207,7.23163,00:00:13,
69,2007,47.5583,0.010207,7.36524,00:00:13,
69,2008,37.5933,-0.126374,10.8263,00:00:13,
69,2009,39.0502,-0.126374,11.335,00:00:13,
69,2010,47.4407,-0.126374,10.3374,00:00:13,
69,2011,47.7322,0.010207,8.16098,00:00:13,
69,2012,47.3604,0.010207,6.84622,00:00:13,
69,2013,47.8772,0.010207,6.52168,00:00:13,
69,2014,47.9181,0.010207,7.01942,00:00:13,
69,2015,40.8997,-0.126374,11.2461,00:00:13,
69,2016,44.3144,-0.126374,11.6969,00:00:13,
69,2017,46.2721,-0.126374,11.5446,00:00:13,
69,2018,47.8393,0.010207,7.69063,00:00:13,
69,2019,47.7209,0.010207,5.52497,00:00:13,
69,2020,46.4838,0.010207,9.0023,00:00:13,
69,2021,48.0047,0.010207,8.78225,00:00:13,
69,2022,48.1725,0.010207,8.36416,00:00:13,
69,2023,48.2847,0.010207,7.93651,00:00:13,
69,2024,48.4381,0.010207,7.0185,00:00:13,
69,2025,48.3821,0.010207,6.52088,00:00:13,
69,2026,48.4418,0.010207,4.9991,00:00:13,
69,2027,47.0084,0.010207,5.23224,00:00:13,
69,2028,28.8002,-0.126374,11.2322,00:00:13,
69,2029,37.7387,-0.126374,11.9271,00:00:13,
69,2030,46.8205,-0.126374,10.8683,00:00:13,
69,2031,47.5096,-0.126374,10.8931,00:00:13,
69,2032,43.2874,-0.126374,11.8798,00:00:13,
69,2033,43.0709,-0.126374,10.8123,00:00:13,
69,2034,47.6061,0.010207,8.59235,00:00:13,
69,2035,46.9424,0.010207,9.80692,00:00:13,
69,2036,46.137,0.010207,9.42763,00:00:13,
69,2037,48.268,0.010207,7.46016,00:00:13,
69,2038,48.4032,0.010207,5.76338,00:00:13,
69,2039,45.7511,0.010207,9.10972,00:00:13,
69,2040,47.5318,0.030207,9.82086,00:00:13,
69,2041,47.2935,0.010207,8.87016,00:00:13,
69,2042,48.0075,0.030207,9.66481,00:00:13,
69,2043,46.9041,0.010207,9.11693,00:00:13,
70,2001,45.1879,-0.126374,11.8254,00:00:14,
70,2002,28.6605,0.196262,12.8259,00:00:14,
70,2003,47.3054,0.030207,9.47751,00:00:14,
70,2004,47.7033,0.010207,9.27875,00:00:14,
70,2005,48.2131,0.010207,9.20998,00:00:14,
70,2006,47.0642,0.010207,7.26073,00:00:14,
70,2007,47.5508,0.010207,7.35329,00:00:14,
70,2008,37.3982,-0.126374,10.8572,00:00:14,
70,2009,38.7935,-0.126374,11.3181,00:00:14,
70,2010,47.3966,-0.126374,10.4197,00:00:14,
70,2011,47.7313,0.010207,8.17242,00:00:14,
70,2012,47.3376,0.010207,6.84206,00:00:14,
70,2013,47.8756,0.010207,6.57617,00:00:14,
70,2014,47.9327,0.010207,7.06237,00:00:14,
70,2015,40.6223,-0.126374,11.2359,00:00:14,
70,2016,44.0854,-0.126374,11.6807,00:00:14,
70,2017,46.0653,-0.126374,11.6014,00:00:14,
70,2018,47.8514,0.010207,7.72204,00:00:14,
70,2019,47.7314,0.010207,5.53963,00:00:14,
70,2020,46.4795,0.010207,8.99482,00:00:14,
70,2021,47.9551,0.010207,8.81949,00:00:14,
70,2022,48.1478,0.010207,8.41144,00:00:14,
70,2023,48.2939,0.010207,7.97586,00:00:14,
70,2024,48.4315,0.010207,7.03213,00:00:14,
70,2025,48.3821,0.010207,6.52088,00:00:14,
70,2026,48.4679,0.010207,5.03768,00:00:14,
70,2027,47.0599,0.010207,5.2374,00:00:14,
70,2028,28.5249,-0.126374,11.3682,00:00:14,
70,2029,37.4643,-0.126374,11.9405,00:00:14,
70,2030,46.6507,-0.126374,10.9458,00:00:14,
70,2031,47.4159,-0.126374,11.0275,00:00:14,
70,2032,43.0759,-0.126374,11.8861,00:00:14,
70,2033,42.8171,-0.126374,10.8123,00:00:14,
70,2034,47.5919,0.010207,8.60752,00:00:14,
70,2035,46.9321,0.010207,9.77618,00:00:14,
70,2036,46.2171,0.010207,9.48684,00:00:14,
70,2037,48.2834,0.010207,7.4929,00:00:14,
70,2038,48.4447,0.010207,5.83605,00:00:14,
70,2039,45.7732,0.010207,9.12031,00:00:14,
70,2040,47.5225,0.030207,9.91708,00:00:14,
70,2041,47.2803,0.010207,8.87696,00:00:14,
70,2042,47.984,0.030207,9.69248,00:00:14,
70,2043,46.901,0.010207,9.15047,00:00:14,
71,2001,44.9306,-0.126374,11.8059,00:00:14,
71,2002,28.6846,0.196262,12.9866,00:00:14,
71,2003,47.3254,0.030207,9.49654,00:00:14,
71,2004,47.7038,0.010207,9.28615,00:00:14,
71,2005,48.2231,0.010207,9.21301,00:00:14,
71,2006,47.0967,0.010207,7.28949,00:00:14,
71,2007,47.5349,0.010207,7.37003,00:00:14,
71,2008,37.2003,-0.126374,10.8747,00:00:14,
71,2009,38.5373,-0.126374,11.308,00:00:14,
71,2010,47.3293,-0.126374,10.5045,00:00:14,
71,2011,47.7384,0.010207,8.18937,00:00:14,
71,2012,47.3099,0.010207,6.83723,00:00:14,
71,2013,47.8644,0.010207,6.60955,00:00:14,
71,2014,47.9273,0.010207,7.10227,00:00:14,
71,2015,40.345,-0.126374,11.2307,00:00:14,
71,2016,43.8518,-0.126374,11.6647,00:00:14,
71,2017,45.8584,-0.126374,11.6575,00:00:14,
71,2018,47.892,0.010207,7.74453,00:00:14,
71,2019,47.7577,0.010207,5.57647,00:00:14,
71,2020,46.4828,0.010207,8.9858,00:00:14,
71,2021,47.9563,0.010207,8.84102,00:00:14,
71,2022,48.1429,0.010207,8.41722,00:00:14,
71,2023,48.2605,0.010207,7.9759,00:00:14,
71,2024,48.4296,0.010207,7.08299,00:00:14,
71,2025,48.3732,0.010207,6.54326,00:00:14,
71,2026,48.4817,0.010207,5.08011,00:00:14,
71,2027,47.1233,0.010207,5.24373,00:00:14,
71,2028,28.3063,-0.126374,11.5045,00:00:14,
71,2029,37.1919,-0.126374,11.9494,00:00:14,
71,2030,46.4607,-0.126374,10.997,00:00:14,
71,2031,47.3188,-0.126374,11.1968,00:00:14,
71,2032,42.8645,-0.126374,11.8902,00:00:14,
71,2033,42.5624,-0.126374,10.8104,00:00:14,
71,2034,47.5372,0.010207,8.59494,00:00:14,
71,2035,46.9579,0.010207,9.80705,00:00:14,
71,2036,46.3075,0.010207,9.54258,00:00:14,
71,2037,48.3128,0.010207,7.52355,00:00:14,
71,2038,48.4447,0.010207,5.83605,00:00:14,
71,2039,45.8303,0.010207,9.1374,00:00:14,
71,2040,47.5053,0.030207,10.0039,00:00:14,
71,2041,47.2659,0.010207,8.88714,00:00:14,
71,2042,47.9626,0.030207,9.71395,00:00:14,
71,2043,46.8989,0.010207,9.18133,00:00:14,
72,2001,44.6719,-0.126374,11.788,00:00:14,
72,2002,28.697,0.349596,13.1486,00:00:14,
72,2003,47.3585,0.030207,9.51365,00:00:14,
72,2004,47.7642,0.010207,9.30483,00:00:14,
72,2005,48.2365,0.010207,9.21167,00:00:14,
72,2006,47.0952,0.010207,7.28942,00:00:14,
72,2007,47.5535,0.010207,7.40967,00:00:14,
72,2008,37.0018,-0.126374,10.871,00:00:14,
72,2009,38.2823,-0.126374,11.3046,00:00:14,
72,2010,47.2263,-0.126374,10.6218,00:00:14,
72,2011,47.7364,0.010207,8.20876,00:00:14,
72,2012,47.2775,0.010207,6.84484,00:00:14,
72,2013,47.8441,0.010207,6.63253,00:00:14,
72,2014,47.9255,0.010207,7.11876,00:00:14,
72,2015,40.0677,-0.126374,11.221,00:00:14,
72,2016,43.6144,-0.126374,11.6355,00:00:14,
72,2017,45.6518,-0.126374,11.7105,00:00:14,
72,2018,47.8647,0.010207,7.72319,00:00:14,
72,2019,47.7577,0.010207,5.57647,00:00:14,
72,2020,46.4902,0.010207,8.9748,00:00:14,
72,2021,47.9034,0.010207,8.87889,00:00:14,
72,2022,48.123,0.010207,8.47199,00:00:14,
72,2023,48.2648,0.010207,8.03547,00:00:14,
72,2024,48.4356,0.010207,7.09824,00:00:14,
72,2025,48.3613,0.010207,6.58502,00:00:14,
72,2026,48.4831,0.010207,5.12631,00:00:14,
72,2027,47.1913,0.010207,5.251,00:00:14,
72,2028,28.1375,-0.126374,11.6373,00:00:14,
72,2029,36.9204,-0.126374,11.9544,00:00:14,
72,2030,46.2504,-0.126374,11.0186,00:00:14,
72,2031,47.1813,-0.126374,11.3577,00:00:14,
72,2032,42.6529,-0.126374,11.8883,00:00:14,
72,2033,42.3079,-0.126374,10.8132,00:00:14,
72,2034,47.5234,0.010207,8.60716,00:00:14,
72,2035,46.9466,0.010207,9.7662,00:00:14,
72,2036,46.3825,0.010207,9.58898,00:00:14,
72,2037,48.3217,0.010207,7.56173,00:00:14,
72,2038,48.4464,0.010207,5.88196,00:00:14,
72,2039,45.8937,0.010207,9.13857,00:00:14,
72,2040,47.514,0.030207,10.0912,00:00:14,
72,2041,47.2518,0.010207,8.89001,00:00:14,
72,2042,47.9372,0.030207,9.73332,00:00:14,
72,2043,46.8997,0.010207,9.21187,00:00:14,
73,2001,44.4109,-0.126374,11.7708,00:00:14,
73,2002,28.7063,0.349596,13.3108,00:00:14,
73,2003,47.3842,0.030207,9.53621,00:00:14,
73,2004,47.7597,0.010207,9.30024,00:00:14,
73,2005,48.2562,0.010207,9.20068,00:00:14,
73,2006,47.1048,0.010207,7.28914,00:00:14,
73,2007,47.5621,0.010207,7.44188,00:00:14,
73,2008,36.804,-0.126374,10.8529,00:00:14,
73,2009,38.028,-0.126374,11.2995,00:00:14,
73,2010,47.0936,-0.126374,10.7499,00:00:14,
73,2011,47.7407,0.010207,8.23277,00:00:14,
73,2012,47.2606,0.010207,6.84017,00:00:14,
73,2013,47.8141,0.010207,6.64936,00:00:14,
73,2014,47.9191,0.010207,7.12993,00:00:14,
73,2015,39.7902,-0.126374,11.2155,00:00:14,
73,2016,43.3733,-0.126374,11.6027,00:00:14,
73,2017,45.444,-0.126374,11.7635,00:00:14,
73,2018,47.8734,0.010207,7.76036,00:00:14,
73,2019,47.7842,0.010207,5.61365,00:00:14,
73,2020,46.5044,0.010207,8.96265,00:00:14,
73,2021,47.8811,0.010207,8.85459,00:00:14,
73,2022,48.1261,0.010207,8.47756,00:00:14,
73,2023,48.2492,0.010207,8.05752,00:00:14,
73,2024,48.4202,0.010207,7.14914,00:00:14,
73,2025,48.3552,0.010207,6.63511,00:00:14,
73,2026,48.4712,0.010207,5.1723,00:00:14,
73,2027,47.2475,0.010207,5.25432,00:00:14,
73,2028,28.0174,-0.126374,11.7538,00:00:14,
73,2029,36.6479,-0.126374,11.9544,00:00:14,
73,2030,46.0281,-0.126374,11.0205,00:00:14,
73,2031,47.0165,-0.126374,11.4916,00:00:14,
73,2032,42.4415,-0.126374,11.8839,00:00:14,
73,2033,42.0526,-0.126374,10.8196,00:00:14,
73,2034,47.5187,0.010207,8.62654,00:00:14,
73,2035,46.9558,0.010207,9.79408,00:00:14,
73,2036,46.4224,0.010207,9.61545,00:00:14,
73,2037,48.3396,0.010207,7.60426,00:00:14,
73,2038,48.4464,0.010207,5.88196,00:00:14,
73,2039,45.9816,0.010207,9.16299,00:00:14,
73,2040,47.5117,0.030207,10.1797,00:00:14,
73,2041,47.2244,0.010207,8.89787,00:00:14,
73,2042,47.923,0.030207,9.77165,00:00:14,
73,2043,46.8984,0.010207,9.24606,00:00:14,
74,2001,44.1469,-0.126374,11.7524,00:00:14,
74,2002,28.7043,0.502928,13.4733,00:00:14,
74,2003,47.3992,0.030207,9.56316,00:00:14,
74,2004,47.8011,0.010207,9.32574,00:00:14,
74,2005,48.2606,0.010207,9.18383,00:00:14,
74,2006,47.1416,0.010207,7.32234,00:00:14,
74,2007,47.5735,0.010207,7.4488,00:00:14,
74,2008,36.608,-0.126374,10.8211,00:00:14,
74,2009,37.7759,-0.126374,11.3023,00:00:14,
74,2010,46.9265,-0.126374,10.8634,00:00:14,
74,2011,47.71,0.010207,8.26195,00:00:14,
74,2012,47.2449,0.010207,6.83314,00:00:14,
74,2013,47.7864,0.010207,6.66695,00:00:14,
74,2014,47.9267,0.010207,7.1343,00:00:14,
74,2015,39.5127,-0.126374,11.2077,00:00:14,
74,2016,43.1293,-0.126374,11.5643,00:00:14,
74,2017,45.2347,-0.126374,11.8098,00:00:14,
74,2018,47.8699,0.010207,7.79629,00:00:14,
74,2019,47.7842,0.010207,5.61365,00:00:14,
74,2020,46.5302,0.010207,8.94882,00:00:14,
74,2021,47.8483,0.010207,8.90004,00:00:14,
74,2022,48.1403,0.010207,8.55186,00:00:14,
74,2023,48.2549,0.010207,8.11868,00:00:14,
74,2024,48.3769,0.010207,7.17079,00:00:14,
74,2025,48.3527,0.010207,6.67961,00:00:14,
74,2026,48.4712,0.010207,5.1723,00:00:14,
74,2027,47.291,0.010207,5.25342,00:00:14,
74,2028,27.9394,-0.126374,11.843,00:00:14,
74,2029,36.3734,-0.126374,11.949,00:00:14,
74,2030,45.8002,-0.126374,11.0014,00:00:14,
74,2031,46.8183,-0.126374,11.6102,00:00:14,
74,2032,42.2303,-0.126374,11.8724,00:00:14,
74,2033,41.7991,-0.126374,10.8449,00:00:14,
74,2034,47.5214,0.010207,8.62094,00:00:14,
74,2035,46.9981,0.010207,9.80708,00:00:14,
74,2036,46.4323,0.010207,9.61545,00:00:14,
74,2037,48.3584,0.010207,7.65036,00:00:14,
74,2038,48.4464,0.010207,5.95098,00:00:14,
74,2039,46.0869,0.010207,9.20145,00:00:14,
74,2040,47.5032,-0.126374,10.2679,00:00:14,
74,2041,47.1935,0.010207,8.90315,00:00:14,
74,2042,47.8995,0.030207,9.78969,00:00:14,
74,2043,46.9023,0.010207,9.28383,00:00:14,
75,2001,43.8827,-0.126374,11.7114,00:00:15,
75,2002,28.7028,0.502928,13.6357,00:00:15,
75,2003,47.4334,0.030207,9.5789,00:00:15,
75,2004,47.8214,0.030207,9.36077,00:00:15,
75,2005,48.2637,0.010207,9.16672,00:00:15,
75,2006,47.1519,0.010207,7.3097,00:00:15,
75,2007,47.5991,0.010207,7.50484,00:00:15,
75,2008,36.4121,-0.126374,10.788,00:00:15,
75,2009,37.5251,-0.126374,11.3052,00:00:15,
75,2010,46.7452,-0.126374,10.949,00:00:15,
75,2011,47.7315,0.010207,8.26641,00:00:15,
75,2012,47.2046,0.010207,6.84316,00:00:15,
75,2013,47.7549,0.010207,6.67309,00:00:15,
75,2014,47.9012,0.010207,7.13376,00:00:15,
75,2015,39.2355,-0.126374,11.1951,00:00:15,
75,2016,42.883,-0.126374,11.5175,00:00:15,
75,2017,45.0213,-0.126374,11.8309,00:00:15,
75,2018,47.8855,0.010207,7.83361,00:00:15,
75,2019,47.8178,0.010207,5.66059,00:00:15,
75,2020,46.5782,0.010207,8.93307,00:00:15,
75,2021,47.8255,0.010207,8.89358,00:00:15,
75,2022,48.1578,0.010207,8.56745,00:00:15,
75,2023,48.2411,0.010207,8.11607,00:00:15,
75,2024,48.3965,0.010207,7.21817,00:00:15,
75,2025,48.3428,0.010207,6.72106,00:00:15,
75,2026,48.43,0.010207,5.18867,00:00:15,
75,2027,47.317,0.010207,5.24597,00:00:15,
75,2028,27.9066,-0.126374,11.8968,00:00:15,
75,2029,36.0966,-0.126374,11.94,00:00:15,
75,2030,45.5761,-0.126374,10.955,00:00:15,
75,2031,46.5828,-0.126374,11.6999,00:00:15,
75,2032,42.0192,-0.126374,11.8582,00:00:15,
75,2033,41.5456,-0.126374,10.8703,00:00:15,
75,2034,47.4985,0.010207,8.65474,00:00:15,
75,2035,47.0865,0.030207,9.81259,00:00:15,
75,2036,46.5121,0.010207,9.61545,00:00:15,
75,2037,48.3633,0.010207,7.67684,00:00:15,
75,2038,48.4381,0.010207,6.04577,00:00:15,
75,2039,46.0999,0.010207,9.20971,00:00:15,
75,2040,47.4763,-0.126374,10.3645,00:00:15,
75,2041,47.1636,0.010207,8.89796,00:00:15,
75,2042,47.8731,0.030207,9.84901,00:00:15,
75,2043,46.9186,0.010207,9.32111,00:00:15,
76,2001,43.6194,-0.126374,11.6538,00:00:15,
76,2002,28.7011,0.656262,13.7982,00:00:15,
76,2003,47.4741,0.030207,9.59449,00:00:15,
76,2004,47.8784,0.030207,9.3807,00:00:15,
76,2005,48.2614,0.010207,9.1188,00:00:15,
